t,cwnd,wmax,k,t_lastloss
496.0,6153.292414255018,4.169775457701303,30.0,375.0
497.0,6258.643631011055,4.169775457701303,30.0,375.0
498.0,6364.889341956185,4.169775457701303,30.0,375.0
499.0,6472.029545464518,4.169775457701303,30.0,375.0
500.0,6580.0642399627495,4.169775457701303,30.0,375.0
501.0,6688.99342392803,4.169775457701303,30.0,375.0
502.0,6798.817095885955,4.169775457701303,30.0,375.0
503.0,6909.535254408635,4.169775457701303,30.0,375.0
504.0,7021.147898112872,4.169775457701303,30.0,375.0
505.0,7133.655025658408,4.169775457701303,30.0,375.0
506.0,7247.056635746266,4.169775457701303,30.0,375.0
507.0,7361.352727117161,4.169775457701303,30.0,375.0
508.0,7476.543298549987,4.169775457701303,30.0,375.0
509.0,7592.628348860378,4.169775457701303,30.0,375.0
510.0,7709.607876899318,4.169775457701303,30.0,375.0
511.0,7827.481881551837,4.169775457701303,30.0,375.0
512.0,7946.250361735743,4.169775457701303,30.0,375.0
513.0,8065.913316400424,4.169775457701303,30.0,375.0
514.0,8186.470744525697,4.169775457701303,30.0,375.0
515.0,8307.922645120709,4.169775457701303,30.0,375.0
516.0,8430.269017222883,4.169775457701303,30.0,375.0
517.0,8553.509859896914,4.169775457701303,30.0,375.0
518.0,8677.645172233802,4.169775457701303,30.0,375.0
519.0,8802.674953349931,4.169775457701303,30.0,375.0
520.0,8928.599202386184,4.169775457701303,30.0,375.0
521.0,9055.417918507093,4.169775457701303,30.0,375.0
522.0,9183.131100900033,4.169775457701303,30.0,375.0
523.0,9311.738748774433,4.169775457701303,30.0,375.0
524.0,9441.240861361039,4.169775457701303,30.0,375.0
525.0,9571.63743791119,4.169775457701303,30.0,375.0
526.0,9702.928477696132,4.169775457701303,30.0,375.0
527.0,9835.113980006361,4.169775457701303,30.0,375.0
528.0,9968.19394415098,4.169775457701303,30.0,375.0
529.0,10102.1683694571,4.169775457701303,30.0,375.0
530.0,10237.037255269248,4.169775457701303,30.0,375.0
531.0,10372.800600948804,4.169775457701303,30.0,375.0
532.0,10509.458405873464,4.169775457701303,30.0,375.0
533.0,10647.010669436719,4.169775457701303,30.0,375.0
534.0,10785.45739104735,4.169775457701303,30.0,375.0
535.0,10924.798570128956,4.169775457701303,30.0,375.0
536.0,11065.03420611948,4.169775457701303,30.0,375.0
537.0,11206.164298470774,4.169775457701303,30.0,375.0
538.0,11348.188846648158,4.169775457701303,30.0,375.0
539.0,11491.107850130016,4.169775457701303,30.0,375.0
540.0,11634.921308407398,4.169775457701303,30.0,375.0
541.0,11779.629220983628,4.169775457701303,30.0,375.0
542.0,11925.23158737394,4.169775457701303,30.0,375.0
543.0,12071.728407105125,4.169775457701303,30.0,375.0
544.0,12219.119679715179,4.169775457701303,30.0,375.0
545.0,12367.405404752977,4.169775457701303,30.0,375.0
546.0,12516.585581777956,4.169775457701303,30.0,375.0
547.0,12666.660210359796,4.169775457701303,30.0,375.0
548.0,12817.629290078135,4.169775457701303,30.0,375.0
549.0,12969.492820522273,4.169775457701303,30.0,375.0
550.0,13122.250801290898,4.169775457701303,30.0,375.0
551.0,13275.903231991819,4.169775457701303,30.0,375.0
552.0,13430.450112241704,4.169775457701303,30.0,375.0
553.0,13585.891441665835,4.169775457701303,30.0,375.0
554.0,13742.227219897863,4.169775457701303,30.0,375.0
555.0,13899.45744657957,4.169775457701303,30.0,375.0
556.0,14057.58212136066,4.169775457701303,30.0,375.0
557.0,14216.601243898518,4.169775457701303,30.0,375.0
558.0,14376.514813858019,4.169775457701303,30.0,375.0
559.0,14537.322830911311,4.169775457701303,30.0,375.0
560.0,14699.025294737627,4.169775457701303,30.0,375.0
561.0,14861.622205023086,4.169775457701303,30.0,375.0
562.0,15025.113561460515,4.169775457701303,30.0,375.0
563.0,15189.499363749266,4.169775457701303,30.0,375.0
564.0,15354.779611595044,4.169775457701303,30.0,375.0
565.0,15520.954304709741,4.169775457701303,30.0,375.0
566.0,15688.02344281127,4.169775457701303,30.0,375.0
567.0,15855.987025623414,4.169775457701303,30.0,375.0
568.0,16024.845052875662,4.169775457701303,30.0,375.0
569.0,16194.597524303079,4.169775457701303,30.0,375.0
570.0,16365.244439646147,4.169775457701303,30.0,375.0
571.0,16536.785798650635,4.169775457701303,30.0,375.0
572.0,16709.221601067464,4.169775457701303,30.0,375.0
573.0,16882.551846652572,4.169775457701303,30.0,375.0
574.0,17056.77653516679,4.169775457701303,30.0,375.0
575.0,17231.89566637573,4.169775457701303,30.0,375.0
576.0,17407.909240049645,4.169775457701303,30.0,375.0
577.0,17584.817255963324,4.169775457701303,30.0,375.0
578.0,17762.619713895994,4.169775457701303,30.0,375.0
579.0,17941.31661363119,4.169775457701303,30.0,375.0
580.0,18120.907954956656,4.169775457701303,30.0,580.0
581.0,17.260702291936177,4.169775457701303,30.0,580.0
582.0,17.762028428445447,4.169775457701303,30.0,580.0
583.0,18.414977228670327,4.169775457701303,30.0,580.0
584.0,19.043979654486087,4.169775457701303,30.0,580.0
585.0,19.6313002158021,4.169775457701303,30.0,580.0
586.0,20.284389767570445,4.169775457701303,30.0,580.0
587.0,21.210414332424136,4.169775457701303,30.0,580.0
588.0,22.68451534504515,4.169775457701303,30.0,580.0
589.0,24.994161592278363,4.169775457701303,30.0,580.0
590.0,28.366033522616647,4.169775457701303,30.0,580.0
591.0,32.91694583713474,4.169775457701303,30.0,580.0
592.0,38.662285945598306,4.169775457701303,30.0,580.0
593.0,45.56164204014545,4.169775457701303,30.0,580.0
594.0,53.559800441985026,4.169775457701303,30.0,580.0
595.0,62.607020831112564,4.169775457701303,30.0,580.0
596.0,72.66450121690625,4.169775457701303,30.0,580.0
597.0,83.70362919437419,4.169775457701303,30.0,580.0
598.0,95.70367595053168,4.169775457701303,30.0,580.0
599.0,108.64961357988726,4.169775457701303,30.0,580.0
600.0,122.53044365240419,4.169775457701303,30.0,580.0
601.0,137.3380083662303,4.169775457701303,30.0,580.0
602.0,153.06616660882426,4.169775457701303,30.0,580.0
603.0,169.71022574110938,4.169775457701303,30.0,580.0
604.0,187.2665477191921,4.169775457701303,30.0,580.0
605.0,205.7322732967234,4.169775457701303,30.0,580.0
606.0,225.1051264977291,4.169775457701303,30.0,580.0
607.0,245.38327413850715,4.169775457701303,30.0,580.0
608.0,266.5652235319904,4.169775457701303,30.0,580.0
609.0,288.6497470078875,4.169775457701303,30.0,580.0
610.0,311.63582550851663,4.169775457701303,30.0,580.0
611.0,335.5226059279374,4.169775457701303,30.0,580.0
612.0,360.30936847577175,4.169775457701303,30.0,580.0
613.0,385.99550144064733,4.169775457701303,30.0,580.0
614.0,412.58048147781506,4.169775457701303,30.0,580.0
615.0,440.0638580654014,4.169775457701303,30.0,580.0
616.0,468.44524113854567,4.169775457701303,30.0,580.0
617.0,497.7242911695328,4.169775457701303,30.0,580.0
618.0,527.9007111477463,4.169775457701303,30.0,580.0
619.0,558.974240047901,4.169775457701303,30.0,580.0
620.0,590.9446474736194,4.169775457701303,30.0,580.0
621.0,623.8117292363096,4.169775457701303,30.0,580.0
622.0,657.5753036837089,4.169775457701303,30.0,580.0
623.0,692.2352086333964,4.169775457701303,30.0,580.0
624.0,727.7912987976598,4.169775457701303,30.0,580.0
625.0,764.2434436098732,4.169775457701303,30.0,580.0
626.0,801.5915253808693,4.169775457701303,30.0,580.0
627.0,839.8354377280139,4.169775457701303,30.0,580.0
628.0,878.9750842308105,4.169775457701303,30.0,580.0
629.0,919.01037727561,4.169775457701303,30.0,580.0
630.0,959.941237058925,4.169775457701303,30.0,580.0
631.0,1001.7675907243622,4.169775457701303,30.0,580.0
632.0,1044.4893716126037,4.169775457701303,30.0,580.0
633.0,1088.10651860742,4.169775457701303,30.0,580.0
634.0,1132.618975563578,4.169775457701303,30.0,580.0
635.0,1178.026690804844,4.169775457701303,30.0,580.0
636.0,1224.3296166821965,4.169775457701303,30.0,580.0
637.0,1271.5277091839307,4.169775457701303,30.0,580.0
638.0,1319.6209275906324,4.169775457701303,30.0,580.0
639.0,1368.6092341690676,4.169775457701303,30.0,580.0
640.0,1418.4925938999272,4.169775457701303,30.0,580.0
641.0,1469.2709742351055,4.169775457701303,30.0,580.0
642.0,1520.9443448808152,4.169775457701303,30.0,580.0
643.0,1573.512677603364,4.169775457701303,30.0,580.0
644.0,1626.9759460548585,4.169775457701303,30.0,580.0
645.0,1681.334125616472,4.169775457701303,30.0,580.0
646.0,1736.587193257232,4.169775457701303,30.0,580.0
647.0,1792.7351274065502,4.169775457701303,30.0,580.0
648.0,1849.7779078389492,4.169775457701303,30.0,580.0
649.0,1907.7155155696357,4.169775457701303,30.0,580.0
650.0,1966.5479327597407,4.169775457701303,30.0,580.0
651.0,2026.2751426301888,4.169775457701303,30.0,580.0
652.0,2086.8971293832906,4.169775457701303,30.0,580.0
653.0,2148.413878131252,4.169775457701303,30.0,580.0
654.0,2210.825374830901,4.169775457701303,30.0,580.0
655.0,2274.1316062239976,4.169775457701303,30.0,580.0
656.0,2338.332559782578,4.169775457701303,30.0,580.0
657.0,2403.4282236588438,4.169775457701303,30.0,580.0
658.0,2469.418586639153,4.169775457701303,30.0,580.0
659.0,2536.3036381017273,4.169775457701303,30.0,580.0
660.0,2604.0833679777256,4.169775457701303,30.0,580.0
661.0,2672.757766715375,4.169775457701303,30.0,580.0
662.0,2742.3268252468815,4.169775457701303,30.0,580.0
663.0,2812.7905349578673,4.169775457701303,30.0,580.0
664.0,2884.1488876591143,4.169775457701303,30.0,580.0
665.0,2956.40187556041,4.169775457701303,30.0,580.0
666.0,3029.549491246318,4.169775457701303,30.0,580.0
667.0,3103.591727653701,4.169775457701303,30.0,580.0
668.0,3178.5285780508593,4.169775457701303,30.0,580.0
669.0,3254.360036018142,4.169775457701303,30.0,580.0
670.0,3331.0860954299164,4.169775457701303,30.0,580.0
671.0,3408.7067504377774,4.169775457701303,30.0,580.0
672.0,3487.221995454908,4.169775457701303,30.0,580.0
673.0,3566.6318251414923,4.169775457701303,30.0,580.0
674.0,3646.936234391098,4.169775457701303,30.0,580.0
675.0,3728.1352183179606,4.169775457701303,30.0,580.0
676.0,3810.2287722450924,4.169775457701303,30.0,580.0
677.0,3893.2168916931587,4.169775457701303,30.0,580.0
678.0,3977.0995723700626,4.169775457701303,30.0,580.0
679.0,4061.8768101611854,4.169775457701303,30.0,580.0
680.0,4147.548601120236,4.169775457701303,30.0,580.0
681.0,4234.11494146066,4.169775457701303,30.0,580.0
682.0,4321.575827547583,4.169775457701303,30.0,580.0
683.0,4409.931255890228,4.169775457701303,30.0,580.0
684.0,4499.181223134796,4.169775457701303,30.0,580.0
685.0,4589.325726057756,4.169775457701303,30.0,580.0
686.0,4680.364761559541,4.169775457701303,30.0,580.0
687.0,4772.298326658601,4.169775457701303,30.0,580.0
688.0,4865.1264184857955,4.169775457701303,30.0,580.0
689.0,4958.849034279113,4.169775457701303,30.0,580.0
690.0,5053.466171378677,4.169775457701303,30.0,580.0
691.0,5148.977827222038,4.169775457701303,30.0,580.0
692.0,5245.383999339721,4.169775457701303,30.0,580.0
693.0,5342.684685351021,4.169775457701303,30.0,580.0
694.0,5440.879882960016,4.169775457701303,30.0,580.0
695.0,5539.969589951811,4.169775457701303,30.0,580.0
696.0,5639.95380418896,4.169775457701303,30.0,580.0
697.0,5740.832523608095,4.169775457701303,30.0,580.0
698.0,5842.605746216721,4.169775457701303,30.0,580.0
699.0,5945.273470090182,4.169775457701303,30.0,580.0
700.0,6048.835693368775,4.169775457701303,30.0,580.0
701.0,6153.292414255018,4.169775457701303,30.0,580.0
702.0,6258.643631011055,4.169775457701303,30.0,580.0
703.0,6364.889341956185,4.169775457701303,30.0,580.0
704.0,6472.029545464518,4.169775457701303,30.0,580.0
705.0,6580.0642399627495,4.169775457701303,30.0,580.0
706.0,6688.99342392803,4.169775457701303,30.0,580.0
707.0,6798.817095885955,4.169775457701303,30.0,580.0
708.0,6909.535254408635,4.169775457701303,30.0,580.0
709.0,7021.147898112872,4.169775457701303,30.0,580.0
710.0,7133.655025658408,4.169775457701303,30.0,580.0
711.0,7247.056635746266,4.169775457701303,30.0,580.0
712.0,7361.352727117161,4.169775457701303,30.0,580.0
713.0,7476.543298549987,4.169775457701303,30.0,580.0
714.0,7592.628348860378,4.169775457701303,30.0,580.0
715.0,7709.607876899318,4.169775457701303,30.0,580.0
716.0,7827.481881551837,4.169775457701303,30.0,580.0
717.0,7946.250361735743,4.169775457701303,30.0,580.0
718.0,8065.913316400424,4.169775457701303,30.0,580.0
719.0,8186.470744525697,4.169775457701303,30.0,580.0
720.0,8307.922645120709,4.169775457701303,30.0,580.0
721.0,8430.269017222883,4.169775457701303,30.0,580.0
722.0,8553.509859896914,4.169775457701303,30.0,580.0
723.0,8677.645172233802,4.169775457701303,30.0,580.0
724.0,8802.674953349931,4.169775457701303,30.0,580.0
725.0,8928.599202386184,4.169775457701303,30.0,580.0
726.0,9055.417918507093,4.169775457701303,30.0,580.0
727.0,9183.131100900033,4.169775457701303,30.0,580.0
728.0,9311.738748774433,4.169775457701303,30.0,580.0
729.0,9441.240861361039,4.169775457701303,30.0,580.0
730.0,9571.63743791119,4.169775457701303,30.0,580.0
731.0,9702.928477696132,4.169775457701303,30.0,580.0
732.0,9835.113980006361,4.169775457701303,30.0,580.0
733.0,9968.19394415098,4.169775457701303,30.0,580.0
734.0,10102.1683694571,4.169775457701303,30.0,580.0
735.0,10237.037255269248,4.169775457701303,30.0,580.0
736.0,10372.800600948804,4.169775457701303,30.0,580.0
737.0,10509.458405873464,4.169775457701303,30.0,580.0
738.0,10647.010669436719,4.169775457701303,30.0,580.0
739.0,10785.45739104735,4.169775457701303,30.0,580.0
740.0,10924.798570128956,4.169775457701303,30.0,580.0
741.0,11065.03420611948,4.169775457701303,30.0,580.0
742.0,11206.164298470774,4.169775457701303,30.0,580.0
743.0,11348.188846648158,4.169775457701303,30.0,580.0
744.0,11491.107850130016,4.169775457701303,30.0,580.0
745.0,11634.921308407398,4.169775457701303,30.0,580.0
746.0,11779.629220983628,4.169775457701303,30.0,580.0
747.0,11925.23158737394,4.169775457701303,30.0,580.0
748.0,12071.728407105125,4.169775457701303,30.0,580.0
749.0,12219.119679715179,4.169775457701303,30.0,580.0
750.0,12367.405404752977,4.169775457701303,30.0,580.0
751.0,12516.585581777956,4.169775457701303,30.0,580.0
752.0,12666.660210359796,4.169775457701303,30.0,580.0
753.0,12817.629290078135,4.169775457701303,30.0,580.0
754.0,12969.492820522273,4.169775457701303,30.0,580.0
755.0,13122.250801290898,4.169775457701303,30.0,580.0
756.0,13275.903231991819,4.169775457701303,30.0,580.0
757.0,13430.450112241704,4.169775457701303,30.0,580.0
758.0,13585.891441665835,4.169775457701303,30.0,580.0
759.0,13742.227219897863,4.169775457701303,30.0,580.0
760.0,13899.45744657957,4.169775457701303,30.0,580.0
761.0,14057.58212136066,4.169775457701303,30.0,580.0
762.0,14216.601243898518,4.169775457701303,30.0,580.0
763.0,14376.514813858019,4.169775457701303,30.0,580.0
764.0,14537.322830911311,4.169775457701303,30.0,580.0
765.0,14699.025294737627,4.169775457701303,30.0,580.0
766.0,14861.622205023086,4.169775457701303,30.0,580.0
767.0,15025.113561460515,4.169775457701303,30.0,580.0
768.0,15189.499363749266,4.169775457701303,30.0,580.0
769.0,15354.779611595044,4.169775457701303,30.0,580.0
770.0,15520.954304709741,4.169775457701303,30.0,580.0
771.0,15688.02344281127,4.169775457701303,30.0,580.0
772.0,15855.987025623414,4.169775457701303,30.0,580.0
773.0,16024.845052875662,4.169775457701303,30.0,580.0
774.0,16194.597524303079,4.169775457701303,30.0,580.0
775.0,16365.244439646147,4.169775457701303,30.0,580.0
776.0,16536.785798650635,4.169775457701303,30.0,776.0
777.0,17.260702291936177,4.169775457701303,30.0,776.0
778.0,17.762028428445447,4.169775457701303,30.0,776.0
779.0,18.414977228670327,4.169775457701303,30.0,776.0
780.0,19.043979654486087,4.169775457701303,30.0,776.0
781.0,19.6313002158021,4.169775457701303,30.0,776.0
782.0,20.284389767570445,4.169775457701303,30.0,776.0
783.0,21.210414332424136,4.169775457701303,30.0,776.0
784.0,22.68451534504515,4.169775457701303,30.0,776.0
785.0,24.994161592278363,4.169775457701303,30.0,776.0
786.0,28.366033522616647,4.169775457701303,30.0,776.0
787.0,32.91694583713474,4.169775457701303,30.0,776.0
788.0,38.662285945598306,4.169775457701303,30.0,776.0
789.0,45.56164204014545,4.169775457701303,30.0,776.0
790.0,53.559800441985026,4.169775457701303,30.0,776.0
791.0,62.607020831112564,4.169775457701303,30.0,776.0
792.0,72.66450121690625,4.169775457701303,30.0,776.0
793.0,83.70362919437419,4.169775457701303,30.0,776.0
794.0,95.70367595053168,4.169775457701303,30.0,776.0
795.0,108.64961357988726,4.169775457701303,30.0,776.0
796.0,122.53044365240419,4.169775457701303,30.0,776.0
797.0,137.3380083662303,4.169775457701303,30.0,776.0
798.0,153.06616660882426,4.169775457701303,30.0,776.0
799.0,169.71022574110938,4.169775457701303,30.0,776.0
800.0,187.2665477191921,4.169775457701303,30.0,776.0
801.0,205.7322732967234,4.169775457701303,30.0,776.0
802.0,225.1051264977291,4.169775457701303,30.0,776.0
803.0,245.38327413850715,4.169775457701303,30.0,776.0
804.0,266.5652235319904,4.169775457701303,30.0,776.0
805.0,288.6497470078875,4.169775457701303,30.0,776.0
806.0,311.63582550851663,4.169775457701303,30.0,776.0
807.0,335.5226059279374,4.169775457701303,30.0,776.0
808.0,360.30936847577175,4.169775457701303,30.0,776.0
809.0,385.99550144064733,4.169775457701303,30.0,776.0
810.0,412.58048147781506,4.169775457701303,30.0,776.0
811.0,440.0638580654014,4.169775457701303,30.0,776.0
812.0,468.44524113854567,4.169775457701303,30.0,776.0
813.0,497.7242911695328,4.169775457701303,30.0,776.0
814.0,527.9007111477463,4.169775457701303,30.0,776.0
815.0,558.974240047901,4.169775457701303,30.0,776.0
816.0,590.9446474736194,4.169775457701303,30.0,776.0
817.0,623.8117292363096,4.169775457701303,30.0,776.0
818.0,657.5753036837089,4.169775457701303,30.0,776.0
819.0,692.2352086333964,4.169775457701303,30.0,776.0
820.0,727.7912987976598,4.169775457701303,30.0,776.0
821.0,764.2434436098732,4.169775457701303,30.0,776.0
822.0,801.5915253808693,4.169775457701303,30.0,776.0
823.0,839.8354377280139,4.169775457701303,30.0,776.0
824.0,878.9750842308105,4.169775457701303,30.0,776.0
825.0,919.01037727561,4.169775457701303,30.0,776.0
826.0,959.941237058925,4.169775457701303,30.0,776.0
827.0,1001.7675907243622,4.169775457701303,30.0,776.0
828.0,1044.4893716126037,4.169775457701303,30.0,776.0
829.0,1088.10651860742,4.169775457701303,30.0,776.0
830.0,1132.618975563578,4.169775457701303,30.0,776.0
831.0,1178.026690804844,4.169775457701303,30.0,776.0
832.0,1224.3296166821965,4.169775457701303,30.0,776.0
833.0,1271.5277091839307,4.169775457701303,30.0,776.0
834.0,1319.6209275906324,4.169775457701303,30.0,776.0
835.0,1368.6092341690676,4.169775457701303,30.0,776.0
836.0,1418.4925938999272,4.169775457701303,30.0,776.0
837.0,1469.2709742351055,4.169775457701303,30.0,776.0
838.0,1520.9443448808152,4.169775457701303,30.0,776.0
839.0,1573.512677603364,4.169775457701303,30.0,776.0
840.0,1626.9759460548585,4.169775457701303,30.0,776.0
841.0,1681.334125616472,4.169775457701303,30.0,776.0
842.0,1736.587193257232,4.169775457701303,30.0,776.0
843.0,1792.7351274065502,4.169775457701303,30.0,776.0
844.0,1849.7779078389492,4.169775457701303,30.0,776.0
845.0,1907.7155155696357,4.169775457701303,30.0,845.0
846.0,17.260702291936177,4.169775457701303,30.0,845.0
847.0,17.762028428445447,4.169775457701303,30.0,845.0
848.0,18.414977228670327,4.169775457701303,30.0,845.0
849.0,19.043979654486087,4.169775457701303,30.0,845.0
850.0,19.6313002158021,4.169775457701303,30.0,845.0
851.0,20.284389767570445,4.169775457701303,30.0,845.0
852.0,21.210414332424136,4.169775457701303,30.0,845.0
853.0,22.68451534504515,4.169775457701303,30.0,845.0
854.0,24.994161592278363,4.169775457701303,30.0,845.0
855.0,28.366033522616647,4.169775457701303,30.0,845.0
856.0,32.91694583713474,4.169775457701303,30.0,845.0
857.0,38.662285945598306,4.169775457701303,30.0,845.0
858.0,45.56164204014545,4.169775457701303,30.0,845.0
859.0,53.559800441985026,4.169775457701303,30.0,845.0
860.0,62.607020831112564,4.169775457701303,30.0,845.0
861.0,72.66450121690625,4.169775457701303,30.0,845.0
862.0,83.70362919437419,4.169775457701303,30.0,845.0
863.0,95.70367595053168,4.169775457701303,30.0,845.0
864.0,108.64961357988726,4.169775457701303,30.0,845.0
865.0,122.53044365240419,4.169775457701303,30.0,845.0
866.0,137.3380083662303,4.169775457701303,30.0,845.0
867.0,153.06616660882426,4.169775457701303,30.0,845.0
868.0,169.71022574110938,4.169775457701303,30.0,845.0
869.0,187.2665477191921,4.169775457701303,30.0,845.0
870.0,205.7322732967234,4.169775457701303,30.0,845.0
871.0,225.1051264977291,4.169775457701303,30.0,845.0
872.0,245.38327413850715,4.169775457701303,30.0,845.0
873.0,266.5652235319904,4.169775457701303,30.0,845.0
874.0,288.6497470078875,4.169775457701303,30.0,845.0
875.0,311.63582550851663,4.169775457701303,30.0,845.0
876.0,335.5226059279374,4.169775457701303,30.0,845.0
877.0,360.30936847577175,4.169775457701303,30.0,845.0
878.0,385.99550144064733,4.169775457701303,30.0,845.0
879.0,412.58048147781506,4.169775457701303,30.0,845.0
880.0,440.0638580654014,4.169775457701303,30.0,845.0
881.0,468.44524113854567,4.169775457701303,30.0,845.0
882.0,497.7242911695328,4.169775457701303,30.0,845.0
883.0,527.9007111477463,4.169775457701303,30.0,845.0
884.0,558.974240047901,4.169775457701303,30.0,845.0
885.0,590.9446474736194,4.169775457701303,30.0,845.0
886.0,623.8117292363096,4.169775457701303,30.0,845.0
887.0,657.5753036837089,4.169775457701303,30.0,845.0
888.0,692.2352086333964,4.169775457701303,30.0,845.0
889.0,727.7912987976598,4.169775457701303,30.0,845.0
890.0,764.2434436098732,4.169775457701303,30.0,845.0
891.0,801.5915253808693,4.169775457701303,30.0,845.0
892.0,839.8354377280139,4.169775457701303,30.0,845.0
893.0,878.9750842308105,4.169775457701303,30.0,845.0
894.0,919.01037727561,4.169775457701303,30.0,845.0
895.0,959.941237058925,4.169775457701303,30.0,845.0
896.0,1001.7675907243622,4.169775457701303,30.0,845.0
897.0,1044.4893716126037,4.169775457701303,30.0,845.0
898.0,1088.10651860742,4.169775457701303,30.0,845.0
899.0,1132.618975563578,4.169775457701303,30.0,845.0
900.0,1178.026690804844,4.169775457701303,30.0,845.0
901.0,1224.3296166821965,4.169775457701303,30.0,845.0
902.0,1271.5277091839307,4.169775457701303,30.0,845.0
903.0,1319.6209275906324,4.169775457701303,30.0,845.0
904.0,1368.6092341690676,4.169775457701303,30.0,845.0
905.0,1418.4925938999272,4.169775457701303,30.0,845.0
906.0,1469.2709742351055,4.169775457701303,30.0,845.0
907.0,1520.9443448808152,4.169775457701303,30.0,845.0
908.0,1573.512677603364,4.169775457701303,30.0,845.0
909.0,1626.9759460548585,4.169775457701303,30.0,845.0
910.0,1681.334125616472,4.169775457701303,30.0,845.0
911.0,1736.587193257232,4.169775457701303,30.0,845.0
912.0,1792.7351274065502,4.169775457701303,30.0,845.0
913.0,1849.7779078389492,4.169775457701303,30.0,845.0
914.0,1907.7155155696357,4.169775457701303,30.0,845.0
915.0,1966.5479327597407,4.169775457701303,30.0,845.0
916.0,2026.2751426301888,4.169775457701303,30.0,845.0
917.0,2086.8971293832906,4.169775457701303,30.0,845.0
918.0,2148.413878131252,4.169775457701303,30.0,845.0
919.0,2210.825374830901,4.169775457701303,30.0,845.0
920.0,2274.1316062239976,4.169775457701303,30.0,845.0
921.0,2338.332559782578,4.169775457701303,30.0,845.0
922.0,2403.4282236588438,4.169775457701303,30.0,845.0
923.0,2469.418586639153,4.169775457701303,30.0,845.0
924.0,2536.3036381017273,4.169775457701303,30.0,845.0
925.0,2604.0833679777256,4.169775457701303,30.0,845.0
926.0,2672.757766715375,4.169775457701303,30.0,845.0
927.0,2742.3268252468815,4.169775457701303,30.0,845.0
928.0,2812.7905349578673,4.169775457701303,30.0,845.0
929.0,2884.1488876591143,4.169775457701303,30.0,845.0
930.0,2956.40187556041,4.169775457701303,30.0,845.0
931.0,3029.549491246318,4.169775457701303,30.0,845.0
932.0,3103.591727653701,4.169775457701303,30.0,845.0
933.0,3178.5285780508593,4.169775457701303,30.0,845.0
934.0,3254.360036018142,4.169775457701303,30.0,845.0
935.0,3331.0860954299164,4.169775457701303,30.0,845.0
936.0,3408.7067504377774,4.169775457701303,30.0,845.0
937.0,3487.221995454908,4.169775457701303,30.0,845.0
938.0,3566.6318251414923,4.169775457701303,30.0,845.0
939.0,3646.936234391098,4.169775457701303,30.0,845.0
940.0,3728.1352183179606,4.169775457701303,30.0,845.0
941.0,3810.2287722450924,4.169775457701303,30.0,845.0
942.0,3893.2168916931587,4.169775457701303,30.0,845.0
943.0,3977.0995723700626,4.169775457701303,30.0,845.0
944.0,4061.8768101611854,4.169775457701303,30.0,845.0
945.0,4147.548601120236,4.169775457701303,30.0,845.0
946.0,4234.11494146066,4.169775457701303,30.0,845.0
947.0,4321.575827547583,4.169775457701303,30.0,845.0
948.0,4409.931255890228,4.169775457701303,30.0,845.0
949.0,4499.181223134796,4.169775457701303,30.0,845.0
950.0,4589.325726057756,4.169775457701303,30.0,845.0
951.0,4680.364761559541,4.169775457701303,30.0,845.0
952.0,4772.298326658601,4.169775457701303,30.0,845.0
953.0,4865.1264184857955,4.169775457701303,30.0,845.0
954.0,4958.849034279113,4.169775457701303,30.0,845.0
955.0,5053.466171378677,4.169775457701303,30.0,845.0
956.0,5148.977827222038,4.169775457701303,30.0,845.0
957.0,5245.383999339721,4.169775457701303,30.0,845.0
958.0,5342.684685351021,4.169775457701303,30.0,845.0
959.0,5440.879882960016,4.169775457701303,30.0,845.0
960.0,5539.969589951811,4.169775457701303,30.0,845.0
961.0,5639.95380418896,4.169775457701303,30.0,845.0
962.0,5740.832523608095,4.169775457701303,30.0,845.0
963.0,5842.605746216721,4.169775457701303,30.0,845.0
964.0,5945.273470090182,4.169775457701303,30.0,845.0
965.0,6048.835693368775,4.169775457701303,30.0,845.0
966.0,6153.292414255018,4.169775457701303,30.0,845.0
967.0,6258.643631011055,4.169775457701303,30.0,845.0
968.0,6364.889341956185,4.169775457701303,30.0,845.0
969.0,6472.029545464518,4.169775457701303,30.0,845.0
970.0,6580.0642399627495,4.169775457701303,30.0,845.0
971.0,6688.99342392803,4.169775457701303,30.0,845.0
972.0,6798.817095885955,4.169775457701303,30.0,845.0
973.0,6909.535254408635,4.169775457701303,30.0,845.0
974.0,7021.147898112872,4.169775457701303,30.0,845.0
975.0,7133.655025658408,4.169775457701303,30.0,845.0
976.0,7247.056635746266,4.169775457701303,30.0,845.0
977.0,7361.352727117161,4.169775457701303,30.0,845.0
978.0,7476.543298549987,4.169775457701303,30.0,845.0
979.0,7592.628348860378,4.169775457701303,30.0,845.0
980.0,7709.607876899318,4.169775457701303,30.0,845.0
981.0,7827.481881551837,4.169775457701303,30.0,845.0
982.0,7946.250361735743,4.169775457701303,30.0,982.0
983.0,17.260702291936177,4.169775457701303,30.0,982.0
984.0,17.762028428445447,4.169775457701303,30.0,982.0
985.0,18.414977228670327,4.169775457701303,30.0,982.0
986.0,19.043979654486087,4.169775457701303,30.0,982.0
987.0,19.6313002158021,4.169775457701303,30.0,982.0
988.0,20.284389767570445,4.169775457701303,30.0,982.0
989.0,21.210414332424136,4.169775457701303,30.0,982.0
990.0,22.68451534504515,4.169775457701303,30.0,982.0
991.0,24.994161592278363,4.169775457701303,30.0,982.0
